month,crop_category,crop_name,system_type,avg_temp_c,humidity_pct,water_temp_c,vpd_kpa,ph_level,ec_level,dissolved_oxygen,dli_mol_m2_day,is_recommended,risk_factor
Jul,Hydroponic,Kale,NFT,31.511186451626077,88.27792774800862,27.113591330041594,0.7119100960027505,6.595971448423356,1.0003499305519192,4.470406479156944,11.5,0,Root Rot Risk
Oct,Hydroponic,Cucumber,NFT,24.3,42.6,27.3,1.74,5.3,2.4,4.5,18.8,0,Root Rot Risk
Jun,Hydroponic,Strawberry,NFT,37.185476523684,19.38243420657024,32.17638366910351,5.106480922862062,7.134225689543636,1.4748854845645119,2.9494104624564144,18.8,0,Root Rot Risk
Feb,Hydroponic,Spinach,NFT,23.669721983315718,38.08513367795373,27.07388158128595,1.5965336130102248,5.653684315575296,2.4821156061506855,4.5909894169209,17.4,0,Root Rot Risk
Aug,Microgreen,Broccoli,Tray,28.67706054819437,73.49265804142736,33.10012274931506,1.0876359092383399,6.578596461979301,0.9240860793127453,2.3878574960651675,11.8,0,Root Rot Risk
May,Hydroponic,Spinach,DWC,42.53082043686568,15.939682983199566,37.71226131342241,6.980657272819089,5.466513891812237,0.6944232729347588,1.9525615801492697,18.6,0,Root Rot Risk
Jul,Hydroponic,Pak Choi,NFT,28.87546924971698,94.34706667969576,31.602377363899635,0.3365484088238323,6.3761780750101265,0.7393052757773229,2.7543708416447403,14.5,0,Root Rot Risk
May,Hydroponic,Cucumber,DWC,47.63771835132562,23.13891237381034,42.660875869077934,8.253002479868632,6.8666438155411385,2.2914365293096584,2.0702159742755724,22.0,0,Root Rot Risk
Sep,Hydroponic,Spinach,NFT,31.608516605376263,89.90732686158972,27.55341387771205,0.522557627588496,7.539343018360078,2.335831005673768,4.3315254826530465,8.8,0,Root Rot Risk
May,Microgreen,Mustard,Tray,47.599128677788386,28.833706936066324,41.901205027164906,7.442160347707809,5.78246302656083,1.6851457711730915,1.9831439231281722,22.4,0,Root Rot Risk
Nov,Hydroponic,Kale,DWC,8.4,42.6,11.4,0.63,5.3,1.6,10.0,5.1,0,Nutrient Lockout
Feb,Hydroponic,Mint,NFT,29.01075799232578,45.77421021777478,31.35767290369248,2.301263755865333,7.239154757951624,1.0896543453870668,3.0040662726556904,19.5,0,Root Rot Risk
Dec,Hydroponic,Mint,DWC,18.917638957780053,40.391485484550664,22.37003439092676,1.2869262051942727,6.212140508350684,1.293876049039574,6.196080100649001,10.3,1,Optimal
Feb,Microgreen,Basil (MG),Tray,23.94940455455842,35.85627697585026,27.102890383624164,2.106950036556226,7.330551262117852,1.2000905583293477,4.638928449752496,15.4,0,Root Rot Risk
Apr,Hydroponic,Strawberry,NFT,44.6401416951593,16.998987499481053,39.2515099226109,7.856860636016912,5.625603321316629,0.7209945870882958,1.9785496365560098,24.5,0,Root Rot Risk
Sep,Hydroponic,Cherry Tomato,NFT,31.2,88.0,26.2,0.54,5.4,1.7,4.8,13.3,0,Root Rot Risk
May,Hydroponic,Cherry Tomato,NFT,38.2,21.8,33.2,5.23,7.7,1.8,2.4,20.9,0,Root Rot Risk
Aug,Microgreen,Pea Shoots,Tray,30.707983005196212,87.9342804545832,26.292693557534104,0.5038394885407914,7.095499115923104,1.585124709118186,4.830291252622361,11.7,0,Root Rot Risk
Feb,Microgreen,Basil (MG),Tray,25.87766713140038,31.533726417597578,29.512444754066298,2.38497531909981,6.110050967984799,0.9812003409810833,3.735895899512237,14.6,0,Root Rot Risk
Nov,Microgreen,Pea Shoots,Tray,18.766615012562387,46.16649908183466,21.55310504900731,0.991059971038671,5.480176269188004,1.68898047082734,6.635064047175178,9.0,0,Nutrient Lockout
May,Microgreen,Radish,Tray,45.64629100223743,22.190287646092536,41.52198375993207,7.695280963718988,5.305959479247702,1.0309726310100955,2.0096986780968695,20.4,0,Root Rot Risk
Sep,Hydroponic,Mint,NFT,31.086263654788993,86.45609502489317,25.112752753819763,0.6951629598985608,6.096228039072282,2.4378439582098763,4.848012401250384,11.4,1,Optimal
Sep,Microgreen,Basil (MG),Tray,31.80208906807269,82.69693389890938,25.831904774660405,0.6713278292126265,6.740920171992368,1.5694242686743491,4.886178308046603,13.2,0,Root Rot Risk
Nov,Microgreen,Pea Shoots,Tray,16.860056851836077,49.3779359631273,19.40960467268556,0.9749568073203239,5.984579709996668,2.3315536236833214,7.085172893982998,7.1,1,Optimal
Mar,Microgreen,Basil (MG),Tray,29.199380036750615,37.57063577911864,32.00332249744027,2.7230900864544383,5.408743021472432,2.1055320816636067,2.8062798643059006,14.0,0,Root Rot Risk
Jul,Hydroponic,Bell Pepper,NFT,29.767100785360547,78.44028320060826,24.9618738239577,0.9014797533681193,5.785645865707445,2.2868727797916066,5.128192894653277,8.3,1,Optimal
Feb,Hydroponic,Bell Pepper,NFT,30.287644875094212,39.14450065006774,25.387822775064482,2.792292143213844,7.481357762136666,1.6003929094598832,5.000606750539053,15.0,0,VPD Stress
Jul,Microgreen,Pea Shoots,Tray,34.61239921326903,71.43662997748443,29.693025647887513,1.6276212324750934,6.180601854005115,1.4213559285867594,3.383296049115324,14.0,0,Root Rot Risk
Dec,Microgreen,Radish,Tray,19.096214315223136,48.69616109875038,22.235458415829942,0.9191180216317358,6.478751631535363,0.6206923237805803,6.1336654881126265,8.9,1,Optimal
May,Hydroponic,Basil (Hydro),NFT,45.85173310383911,22.126398946828036,40.587728762268476,7.553804435601802,5.882251793586302,0.8249950017613062,1.904414732246624,20.5,0,Root Rot Risk
May,Hydroponic,Cucumber,NFT,45.1,21.4,40.1,7.59,7.1,0.9,2.0,18.5,0,Root Rot Risk
Mar,Microgreen,Cilantro,Tray,25.749979263348294,39.39735193805048,28.717288368673007,2.0081983075885397,5.208753263219018,2.1074241089228782,4.019234333631028,14.8,0,Root Rot Risk
Jul,Microgreen,Amaranth,Tray,33.922202996938246,90.03961738437555,29.01642321288909,0.6264808235337435,5.216038850054954,0.6225487737032203,4.029186641840503,9.3,0,Root Rot Risk
Feb,Microgreen,Beetroot,Tray,22.561352033478702,43.67164929609291,25.874378430849728,1.6936529501105706,6.851008631326202,0.9043741090535804,4.8805927238965126,16.1,1,Optimal
Oct,Hydroponic,Cucumber,NFT,26.87536051719701,40.097649610077895,29.787474254310293,2.296745346299363,6.8382524532307505,2.413100680780641,3.657715334505622,19.6,0,Root Rot Risk
Sep,Microgreen,Sunflower,Tray,29.170148433336404,83.46042655976039,31.74302193217748,0.45634152547671325,6.52951333789895,1.1522645457844303,3.0237061276658257,12.7,0,Root Rot Risk
Dec,Hydroponic,Kale,DWC,14.565583163211365,52.276257843861394,16.828636439703278,0.8840752879876322,7.33007970093513,1.3683252321246315,7.806131532327281,6.8,0,Nutrient Lockout
Sep,Microgreen,Mustard,Tray,30.4386625470341,93.16501472723763,25.29307619079263,0.13920749797183038,7.658631696576901,2.1652333750855286,5.087432174740465,11.1,0,Mold/Fungal Risk
Oct,Hydroponic,Cucumber,DWC,25.41928405850953,40.34016362841482,28.32857812526555,1.9588723940767343,5.627536263760535,1.9596274169349492,4.113281864701315,19.2,0,Root Rot Risk
Feb,Hydroponic,Cucumber,DWC,29.41081559116047,35.88512360033867,32.187751057944574,2.5349719085205855,7.181753090618424,1.186644678519502,2.6975634600307044,19.3,0,Root Rot Risk
Oct,Hydroponic,Cucumber,NFT,28.74828842049006,50.40331785054813,31.24549548398295,1.7710595005067171,6.742477308059531,2.203157986434768,3.0202988630491143,18.8,0,Root Rot Risk
Oct,Microgreen,Arugula,Tray,28.125810556752285,33.162461950162225,31.042410318254674,2.5673106378531596,7.624981772687631,1.6133001978085992,3.152095462446776,15.8,0,Root Rot Risk
Oct,Hydroponic,Kale,NFT,24.60900229851097,34.711536228332115,28.932174509336498,2.1215272493836927,6.319795832990225,0.9797643671767982,4.154387746558277,14.2,0,Root Rot Risk
Dec,Hydroponic,Cherry Tomato,DWC,8.719890116995005,45.52366551666246,12.381177704465745,0.6436221699182996,7.402625425769271,0.5797856508643437,9.834674897090743,6.7,0,Nutrient Lockout
Nov,Hydroponic,Cucumber,NFT,16.322231012762437,54.6559524606122,18.51019956001324,0.7951922732554442,7.832458094654709,2.013866365922471,6.944168345781203,8.3,0,Nutrient Lockout
Dec,Microgreen,Radish,Tray,13.9,45.6,16.9,0.86,5.4,2.2,8.1,6.6,0,Nutrient Lockout
Dec,Hydroponic,Spinach,NFT,18.605614121286244,56.16967178855218,21.998057886213214,1.0721566935905835,5.83044039502107,1.5965579560662286,6.495588288808614,8.5,1,Optimal
Dec,Hydroponic,Spinach,NFT,15.275529889162105,40.77744851862337,18.480306545999504,1.1440068565001145,6.58015554360044,2.4009842916238595,7.401966959674727,9.1,1,Optimal
Jan,Microgreen,Basil (MG),Tray,17.584111738332016,53.694698166488884,21.759457231011506,0.7907223614504797,7.084637700897804,1.5692418271192499,6.59396430068385,9.3,0,Nutrient Lockout
Jan,Microgreen,Cilantro,Tray,17.83806952091022,50.233761498261416,19.646399808970642,1.1980749902213972,5.126495503648923,0.9140680637816936,6.789319861275081,6.0,0,Nutrient Lockout
Oct,Microgreen,Sunflower,Tray,26.3,49.1,29.3,1.75,6.6,1.5,3.7,16.0,0,Root Rot Risk
Oct,Hydroponic,Basil (Hydro),DWC,30.622751409391707,44.37577793628275,26.37518524838587,2.5654163654450937,5.752581364958786,0.7608819927986508,4.881745169678168,19.2,1,Optimal
Jul,Hydroponic,Lettuce,DWC,34.52162906524738,91.4689567048696,28.80341560099664,0.4315860863070607,5.607029380307409,2.115485458481169,3.998936623538442,8.1,0,Root Rot Risk
Feb,Microgreen,Basil (MG),Tray,26.4,31.5,29.4,2.36,6.1,1.0,3.7,14.6,0,Root Rot Risk
Dec,Hydroponic,Celery,DWC,11.901664184694413,50.84356415846332,16.06951522087983,0.4778496345663306,5.744394417416388,0.746929759963285,8.441400312003008,12.0,1,Optimal
Nov,Hydroponic,Spinach,NFT,11.378596057954395,59.936224314622955,14.424614083227839,0.6676214889663837,7.4763176514619145,2.4197035060857632,8.799545813166741,9.1,0,Nutrient Lockout
Feb,Hydroponic,Cucumber,NFT,26.706655450773578,43.5021033868766,29.997902050806694,1.772629486415617,5.7068000436623,2.075299056734631,3.3568214764172755,16.9,0,Root Rot Risk
Aug,Hydroponic,Celery,NFT,29.020486432079423,70.45584314150194,31.688820763564333,0.9999626105198107,6.703358948704908,1.4020466436865031,3.081316214863788,12.9,0,Root Rot Risk
Jul,Hydroponic,Lettuce,NFT,32.1,94.5,27.1,0.26,6.3,1.9,4.5,11.4,0,Root Rot Risk
Aug,Hydroponic,Pak Choi,DWC,32.2189917493985,87.84715364503309,27.442672356783696,0.5043060883607917,6.145327077694626,0.8997763741462675,4.535915320270524,13.0,0,Root Rot Risk
May,Microgreen,Cilantro,Tray,44.5,18.1,39.5,7.63,6.0,1.5,2.0,23.8,0,Root Rot Risk
Jun,Microgreen,Broccoli,Tray,41.7,17.9,36.7,6.62,7.1,1.0,2.0,24.6,0,Root Rot Risk
Feb,Microgreen,Pea Shoots,Tray,31.481188111401696,33.128924177015534,26.60987329000428,3.03909390596011,7.547152583343582,0.9320716770969529,4.586211843462301,14.9,0,Root Rot Risk
Feb,Microgreen,Radish,Tray,24.02146570813948,38.65370526227737,27.428772599193145,1.750218181559006,6.02209643682283,1.1781616064534293,4.472507154807414,19.4,0,Root Rot Risk
Apr,Hydroponic,Pak Choi,NFT,47.80772264094181,18.055049028077804,43.13145531772222,9.007590327273395,7.239082194844245,0.7700702569226752,1.938360897271677,19.0,0,Root Rot Risk
Nov,Hydroponic,Spinach,DWC,11.898522221753744,58.9894168095754,15.468396638615468,0.5824495969012831,6.315965742391601,1.75999253578693,8.571648785890865,10.0,1,Optimal
May,Microgreen,Kohlrabi,Tray,44.0,19.2,39.0,7.36,6.0,0.5,2.0,19.9,0,Root Rot Risk
Jul,Microgreen,Mustard,Tray,32.668011701977804,85.90613454838325,27.478652049594398,0.6244306460104488,5.527388915734826,1.9752372061445196,4.267350820975653,13.5,0,Root Rot Risk
Jan,Microgreen,Cilantro,Tray,17.478320106543286,41.467986993737924,20.973012338849273,1.2647835910698657,6.669796326578381,1.1159309192656073,6.734422092515826,6.2,1,Optimal
Oct,Hydroponic,Bell Pepper,NFT,28.588506303880177,47.00302375686238,31.570495425913716,2.0470042286810495,5.497893285073064,2.077684289062524,2.8869951533364904,14.5,0,Root Rot Risk
Dec,Microgreen,Mustard,Tray,15.018177518193399,46.5307880085449,17.56526830571374,0.8681197552686836,7.766475770141116,1.4852104011069291,7.896140932899192,5.5,0,Nutrient Lockout
Jun,Hydroponic,Cherry Tomato,DWC,42.581002140332714,23.454499368727376,37.57381079658586,6.5336101730776415,6.605182420769224,2.419443513105931,1.8949333860826363,21.8,0,Root Rot Risk
Nov,Microgreen,Sunflower,Tray,17.780246884107083,53.99424708494963,20.654986350293694,0.7804687354330132,7.155388450336396,0.7416986005639236,6.978090659283275,7.6,0,Nutrient Lockout
Aug,Hydroponic,Kale,DWC,34.45544915754723,77.7024447346596,28.757923319334274,1.2769232261257346,6.9676071437079035,1.3181927462269885,3.970607077031195,9.9,0,Root Rot Risk
Jan,Microgreen,Cilantro,Tray,12.148380813150872,43.47462981390211,14.672521096626715,0.8787693324060317,7.296605308754877,0.8539962248834649,8.8361461967525,10.9,0,Nutrient Lockout
Oct,Microgreen,Sunflower,Tray,26.1,33.3,29.1,2.26,6.8,1.2,3.8,15.3,0,Root Rot Risk
Mar,Microgreen,Cilantro,Tray,30.597507147265677,29.442639433548113,25.574164843108314,2.8942123519148613,5.364103464559793,1.827423681479649,4.977152698236375,19.5,0,VPD Stress
Nov,Hydroponic,Pak Choi,DWC,19.117341422599562,53.15836106275009,21.74860749068032,1.0346102061787803,7.6437194584683255,0.6694148217308048,6.449260525573029,9.0,0,Nutrient Lockout
Apr,Microgreen,Arugula,Tray,42.131702530166066,22.156053258530697,36.99163232517284,6.184703122758185,7.19165432495292,1.6819760014682141,1.833456647302187,22.4,0,Root Rot Risk
Jul,Hydroponic,Celery,DWC,34.691600630037826,90.4792777160382,29.776223476937012,0.7759778400962245,5.431195372648772,2.36367519133265,3.6293157021545825,8.5,0,Root Rot Risk
Mar,Microgreen,Sunflower,Tray,23.267030559287775,33.11202659286947,25.773896072795978,1.927445644525425,6.2612683000891645,1.711339057821804,4.7232416441308,14.5,0,Root Rot Risk
Apr,Hydroponic,Strawberry,NFT,44.948383653101814,15.484982747264057,40.239202731038446,8.192091692020774,6.686341642933324,1.4031067007951599,1.8066973981879597,23.2,0,Root Rot Risk
Nov,Hydroponic,Lettuce,NFT,12.559020447534023,55.18174167532968,16.87925263613355,0.7147984826130512,6.12648792805012,0.8883521578359808,8.104401089590006,11.4,1,Optimal
Dec,Hydroponic,Celery,NFT,14.317467145928637,46.96918968949804,17.46269362158276,0.9377670717402923,5.888015359537907,0.8753952295098958,8.052691404956091,7.8,1,Optimal
Oct,Microgreen,Amaranth,Tray,30.1,39.1,25.1,2.6,7.6,0.7,5.2,17.2,0,VPD Stress
Aug,Microgreen,Basil (MG),Tray,28.5158240467718,80.28324287808294,31.35237643154341,0.7399616156184597,6.9282485514821905,2.3594473448207864,2.8683356292992483,14.0,0,Root Rot Risk
Feb,Hydroponic,Lettuce,DWC,25.384982280802202,35.59326715329055,28.33865564678828,2.0642303882664983,5.567386378486728,0.6840851723703898,4.058273000882318,19.8,0,Root Rot Risk
May,Microgreen,Radish,Tray,38.47684858750261,18.252723058359912,34.439150121911126,5.505054162715279,7.627633783112778,1.2151966085856312,2.1604774831685623,20.8,0,Root Rot Risk
Oct,Hydroponic,Cucumber,NFT,23.72049269437281,35.612819847387776,26.557460419853786,1.8836915400158483,7.106328119056117,1.992477664685146,4.605524910551307,18.4,0,Root Rot Risk
May,Hydroponic,Pak Choi,NFT,39.8241747975258,16.0417074409743,35.246945812940986,5.857235183989535,6.631440244603113,1.7227886617814618,2.142965642534505,22.6,0,Root Rot Risk
May,Hydroponic,Bell Pepper,NFT,37.93124835740665,25.649138192544367,33.17495774555854,5.030934580332376,5.2192779129879865,1.2203478123192553,2.354223508983006,23.5,0,Root Rot Risk
Oct,Microgreen,Cilantro,Tray,20.847493380543757,43.2144719578794,25.0853123473023,1.494070757871543,5.523536196991004,2.1711541928962643,5.267013865642349,17.2,1,Optimal
Dec,Hydroponic,Cucumber,DWC,10.9,42.4,13.9,0.75,7.6,1.2,9.1,7.5,0,Nutrient Lockout
Sep,Hydroponic,Pak Choi,NFT,34.32594145414599,83.45028341069998,28.407809322935055,0.8084073007411571,6.642564146578197,2.0052541066422385,3.8632347265097646,10.6,0,Root Rot Risk
Oct,Microgreen,Amaranth,Tray,25.46138892014056,46.39262232031346,28.66586077396989,1.8976394092058222,7.746383446591444,2.2438678815610347,4.190401768186064,17.0,0,Root Rot Risk
Jan,Microgreen,Cilantro,Tray,19.912474352281958,57.34500726882494,22.213599118495377,1.0678553842035092,5.770129133304182,0.687730767973641,6.056168995081122,6.2,1,Optimal
Sep,Hydroponic,Celery,NFT,28.42287314776107,86.86559654772105,31.081124351601677,0.47347213022685986,7.0045800858406935,1.204428180083069,2.799661155355372,12.3,0,Root Rot Risk
Aug,Hydroponic,Kale,DWC,35.014125061051914,85.32250610239993,28.595070519687596,0.6846635172688107,7.200811830329911,1.9939118858489109,3.7985163149177774,9.8,0,Root Rot Risk
May,Hydroponic,Lettuce,NFT,43.5,15.1,38.5,7.53,7.3,1.3,2.0,20.6,0,Root Rot Risk
Aug,Microgreen,Pea Shoots,Tray,33.32634484813117,83.31863846156622,28.574252724368755,0.8912896111796229,5.831047671643014,1.0030742359899207,3.857373979898422,8.6,0,Root Rot Risk
Jan,Hydroponic,Pak Choi,NFT,18.5,55.0,21.5,0.96,6.6,2.1,6.5,7.1,1,Optimal
Oct,Microgreen,Basil (MG),Tray,24.99705532553155,50.53683635169263,27.836224135813058,1.541598047895654,6.442190771627056,0.8822140219530721,4.205210414427583,18.5,0,Root Rot Risk
Sep,Hydroponic,Spinach,NFT,30.043788101681354,79.97044572477367,33.12503545265616,0.8994455741406814,6.91923972328659,2.2021914763372457,2.429533010800113,10.5,0,Root Rot Risk
Apr,Microgreen,Cilantro,Tray,43.97520992079026,19.97102637220932,38.93003046875806,7.288638750232735,6.1880790138852255,1.7114308540050573,2.0281365924918706,20.8,0,Root Rot Risk
May,Microgreen,Mustard,Tray,42.928005261978754,16.060868461191824,39.66687819895806,7.597697190724164,7.395578892253186,1.1434460790215968,1.9531559701107855,23.1,0,Root Rot Risk
May,Microgreen,Radish,Tray,43.6,24.0,38.6,6.78,7.1,0.9,2.0,24.6,0,Root Rot Risk
Apr,Hydroponic,Strawberry,NFT,36.90553847838873,26.943733646411737,30.795821002285887,4.417932109611031,6.332605062882864,0.5373338940748731,3.0015965851152577,21.3,0,Root Rot Risk
Jul,Hydroponic,Mint,DWC,29.742538109922126,93.13251364894624,25.26961594811549,0.25181331418381075,5.4226957055001215,1.7251299032675682,5.3301418006337045,12.7,0,VPD Stress
Jul,Hydroponic,Strawberry,DWC,29.043942788944985,80.7680967360706,32.131986294186014,1.1447325752138455,5.654759341957972,0.634782800819499,2.639131444799452,13.6,0,Root Rot Risk
May,Hydroponic,Bell Pepper,NFT,37.17947338978584,20.328003359421217,32.017664599384624,4.970387014752331,7.743603274245077,1.599814621757434,2.6440425440817403,20.4,0,Root Rot Risk
Dec,Microgreen,Amaranth,Tray,15.257928340208556,37.39249408095507,18.18006380746227,0.9490632309265,6.78483199734156,1.1045950832265643,7.6939878510743815,5.9,1,Optimal
Sep,Hydroponic,Cucumber,NFT,34.4,84.7,29.4,0.83,6.7,2.3,3.7,11.5,0,Root Rot Risk
May,Microgreen,Broccoli,Tray,39.581804309719246,16.459354892062734,34.83062282326916,6.0081930829757795,5.566011555789887,1.1079084445585345,1.954377346170588,20.8,0,Root Rot Risk
Sep,Hydroponic,Cucumber,DWC,28.9,92.8,31.9,0.28,6.6,0.6,2.8,10.8,0,Root Rot Risk
Oct,Hydroponic,Cucumber,NFT,27.41147780330671,39.866812857355896,29.150898189111466,2.158561341594171,6.829399652546769,2.3788507495717077,3.387072942790017,19.6,0,Root Rot Risk
Sep,Hydroponic,Basil (Hydro),DWC,30.6,80.4,25.6,0.86,7.3,1.1,5.0,12.9,0,Nutrient Lockout
Dec,Microgreen,Arugula,Tray,11.306502383128434,48.109555415329496,14.270648176922474,0.5731949931608527,5.659538975692274,0.504365377738472,8.9008315633963,7.8,1,Optimal
Jan,Hydroponic,Strawberry,NFT,15.829177053110305,46.255463532389705,17.27848085298686,1.0048409620618517,6.694100931932519,1.4725289291554768,7.61947283555278,8.1,1,Optimal
Feb,Hydroponic,Cherry Tomato,DWC,24.290998605185337,36.2426755801636,27.440011421333153,2.058100960121698,6.947768328824624,2.086884461625471,4.488303920028727,19.1,0,Root Rot Risk
May,Microgreen,Radish,Tray,39.6,22.7,34.6,5.58,6.5,2.3,2.0,24.4,0,Root Rot Risk
Nov,Microgreen,Pea Shoots,Tray,10.249214723510201,50.050078452633244,13.10805932929637,0.5657592526833748,6.5017136366791455,0.662560460271055,9.289222604365325,5.9,1,Optimal
